,label,mean_intensity,frame,Annotations
11830,11,0.9373378338060954,394,0
11831,12,2.5637989020203786,394,0
11832,13,1.4845898856697335,394,0
11833,14,2.777395992698788,394,0
11834,15,1.198329753720853,394,0
11835,16,5.422734885234653,394,0
11836,17,0.7842605214790166,394,0
11837,18,0.7019022803383669,394,0
11838,19,3.0826074684197593,394,0
11839,20,3.9915326997334795,394,0
11840,21,3.8287508440212323,394,0
11841,22,1.1611259299825107,394,0
11842,23,2.843684919336055,394,0
11843,24,0.8604640899497805,394,0
11844,25,4.021902787828777,394,0
11845,26,5.376923881148825,394,0
11846,27,0.4057383041498364,394,0
11847,28,2.3503896190028497,394,0
11848,29,3.9761701892213996,394,0
11849,30,4.607892903662634,394,0
11850,1,1.7988628523191363,395,1
11851,2,4.459711637551092,395,0
11852,3,1.975203498719336,395,0
11853,4,4.9853298870907485,395,0
11854,5,4.285232507325242,395,0
11855,6,4.762376794461473,395,0
11856,7,4.613914924395631,395,0
11857,8,1.5824457244057746,395,0
11858,9,4.753624899707575,395,0
11859,10,3.8464334857012257,395,0
11860,11,0.9080217675893284,395,0
11861,12,2.555213411539843,395,0
11862,13,1.5249716283322345,395,0
11863,14,2.7858987316036607,395,0
11864,15,1.2144779442290474,395,0
11865,16,5.369422629976013,395,0
11866,17,0.7708551371326863,395,0
11867,18,0.7345715317599952,395,0
11868,19,3.046373864354409,395,0
11869,20,3.986689821900872,395,0
11870,21,3.811352783097976,395,0
11871,22,1.23768343798227,395,0
11872,23,2.831081619441238,395,0
11873,24,0.8768481155313876,395,0
11874,25,4.042358215519321,395,0
11875,26,5.297503493313575,395,0
11876,27,0.3903675908206497,395,0
11877,28,2.3826163021170106,395,0
11878,29,3.8926454934709436,395,0
11879,30,4.556751586702425,395,0
11880,1,1.7950649093646949,396,1
11881,2,4.467579586061458,396,0
11882,3,1.9987040037688948,396,0
11883,4,4.960915777961576,396,0
11884,5,4.191995010650913,396,0
11885,6,4.76353550933456,396,0
11886,7,4.627996197897661,396,0
11887,8,1.4921033897854232,396,0
11888,9,4.750955057126954,396,0
11889,10,3.7913129365384135,396,0
11890,11,0.9022961534883293,396,0
11891,12,2.557117918991368,396,0
11892,13,1.474123232553603,396,0
11893,14,2.77265079030644,396,0
11894,15,1.2074634578120262,396,0
11895,16,5.307386081390944,396,0
11896,17,0.6928194092494459,396,0
11897,18,0.7156428665465471,396,0
11898,19,3.0576576025844266,396,0
11899,20,3.996046956571086,396,0
11900,21,3.8401929891718742,396,0
11901,22,1.1696043890851748,396,0
11902,23,2.8784104517278264,396,0
11903,24,0.8226711745413174,396,0
11904,25,3.9775655107735144,396,0
11905,26,5.22450977954558,396,0
11906,27,0.3750198397686666,396,0
11907,28,2.360504965330663,396,0
11908,29,3.914227378607126,396,0
11909,30,4.519136171253403,396,0
11910,1,1.7688386234973577,397,1
11911,2,4.487729905566364,397,0
11912,3,2.0600096085589903,397,0
11913,4,5.017038835084805,397,0
11914,5,4.268556899245057,397,0
11915,6,4.754566508873394,397,0
11916,7,4.645207615231055,397,0
11917,8,1.5286300147422638,397,0
11918,9,4.788513233273513,397,0
11919,10,3.764140886790372,397,0
11920,11,0.8324317374751932,397,0
11921,12,2.6229651759571144,397,0
11922,13,1.5072233109432285,397,0
11923,14,2.733774175407715,397,0
11924,15,1.2426221785123748,397,0
11925,16,5.223608884174546,397,0
11926,17,0.683989513468366,397,0
11927,18,0.7730170687990933,397,0
11928,19,3.0231014533352947,397,0
11929,20,3.9463209192383735,397,0
11930,21,3.857010569793007,397,0
11931,22,1.1517458569002206,397,0
11932,23,2.8783005632504133,397,0
11933,24,0.8765487685321237,397,0
11934,25,3.9803402426017835,397,0
11935,26,5.129794006735345,397,0
11936,27,0.37268427379730656,397,0
11937,28,2.3586813737938326,397,0
11938,29,3.899846904470883,397,0
11939,30,4.548311566149452,397,0
11940,1,1.757960406877356,398,1
11941,2,4.473490635014605,398,0
11942,3,2.0406991587706647,398,0
11943,4,5.042936160473588,398,0
11944,5,4.2538472746815685,398,0
11945,6,4.77007858752605,398,0
11946,7,4.604443441429152,398,0
11947,8,1.5038249051645665,398,0
11948,9,4.786275189273227,398,0
11949,10,3.8041983917359974,398,0
11950,11,0.799303468933817,398,0
11951,12,2.6893684714198662,398,0
11952,13,2.4438430433962006,398,0
11953,14,2.8012173679888344,398,0
11954,15,1.2029468134218606,398,0
11955,16,5.232692502198036,398,0
11956,17,0.7288864567728205,398,0
11957,18,0.7201721601990012,398,0
11958,19,2.9954355984941836,398,0
11959,20,3.9955668558691384,398,0
11960,21,3.834939443030826,398,0
11961,22,1.1935600329810563,398,0
11962,23,2.831143846783582,398,0
11963,24,0.8636864606002813,398,0
11964,25,4.024507383403958,398,0
11965,26,4.9494259842217305,398,0
11966,27,0.3712010393102933,398,0
11967,28,2.318586459766551,398,0
11968,29,3.8923970106618304,398,0
11969,30,4.499151985388859,398,0
11970,1,1.8024707158541071,399,1
11971,2,4.4278504992526715,399,0
11972,3,2.0049394083223415,399,0
11973,4,5.013611130783358,399,0
11974,5,4.228682277833292,399,0
11975,6,4.728586735248129,399,2
11976,7,4.645252913960207,399,0
11977,8,1.4981097927331108,399,0
11978,9,4.812749363628061,399,0
11979,10,3.762602976355226,399,0
11980,11,1.5401779643486568,399,0
11981,12,2.7663324154359366,399,0
11982,13,2.456815837527031,399,0
11983,14,2.799130894655826,399,0
11984,15,1.2256221457540522,399,0
11985,16,5.190357675624906,399,0
11986,17,0.7190209798453594,399,0
11987,18,0.7726850994459843,399,0
11988,19,3.0393949984910917,399,0
11989,20,3.9491785078654433,399,0
11990,21,3.787966177556298,399,0
11991,22,1.224799524104032,399,0
11992,23,2.81003833234714,399,0
11993,24,0.8294118118044097,399,0
11994,25,3.97182266532129,399,0
11995,26,4.815798603895782,399,0
11996,27,0.3684809046002378,399,0
11997,28,2.333435023004611,399,0
11998,29,3.7967612750846285,399,0
11999,30,4.571324614098397,399,0
12000,1,1.7564249950914832,400,1
12001,2,4.450907927045552,400,0
12002,3,1.9891915624470609,400,0
12003,4,4.980640482031582,400,0
12004,5,4.196375692169766,400,0
12005,6,4.760870289446041,400,2
12006,7,4.623856708152355,400,0
12007,8,1.525826678803414,400,0
12008,9,4.7684311187045365,400,0
12009,10,3.7719392029725656,400,0
12010,11,1.4195318495775542,400,0
12011,12,2.8622355670181134,400,0
12012,13,2.5157808893974445,400,0
12013,14,2.755578762296248,400,0
12014,15,1.1744913876149934,400,0
12015,16,5.185854741944121,400,0
12016,17,0.6888023762712447,400,0
12017,18,0.7316711082527776,400,0
12018,19,2.9287672746265234,400,0
12019,20,4.005965744060739,400,0
12020,21,3.8607876957725904,400,0
12021,22,1.2068098162430483,400,0
12022,23,2.803042568351061,400,0
12023,24,0.8487093169693911,400,0
12024,25,4.000530324569282,400,0
12025,26,4.734895514523401,400,0
12026,27,0.3750342612791217,400,0
12027,28,2.362279691712192,400,0
12028,29,3.782927445102614,400,0
12029,30,4.583836680426508,400,0
12030,1,1.7608370631148285,401,1
12031,2,4.516837787750308,401,0
12032,3,2.0424273852931205,401,0
12033,4,4.962080003660581,401,0
12034,5,4.254075454906952,401,0
12035,6,4.742821388193057,401,2
12036,7,4.581245126310528,401,0
12037,8,1.5112833947934585,401,0
12038,9,4.830347054432104,401,0
12039,10,3.851485754756876,401,0
12040,11,1.3249319359914355,401,0
12041,12,3.085162862879852,401,0
12042,13,2.5058633235242667,401,0
12043,14,2.7550323546698072,401,0
12044,15,1.1870310867814473,401,0
12045,16,5.174932210623263,401,0
12046,17,0.7489096399051637,401,0
12047,18,0.7614732235752436,401,0
12048,19,2.956643924875635,401,0
12049,20,3.964822107317333,401,0
12050,21,3.7939687928712886,401,0
12051,22,1.1686119874778258,401,0
12052,23,2.8446443540080897,401,0
12053,24,0.8248051169738242,401,0
12054,25,3.956106722480606,401,0
12055,26,4.7823354441696,401,0
12056,27,0.3816499200698797,401,0
12057,28,2.383128497600105,401,0
12058,29,3.70061633313714,401,0
12059,30,4.578739857194738,401,0
12060,1,1.8136684527254796,402,1
12061,2,4.5291170675003265,402,0
12062,3,2.009698591199324,402,0
12063,4,4.980175893165074,402,0
12064,5,4.229888149015089,402,0
12065,6,4.771770788631287,402,2
12066,7,4.567123439595908,402,0
12067,8,1.4947097063900887,402,0
12068,9,4.830925124992106,402,0
12069,10,3.8057985996053625,402,0
12070,11,1.21544962272253,402,0
12071,12,3.2262293255531174,402,0
12072,13,2.4573413232293997,402,0
12073,14,2.8081925682375193,402,0
12074,15,1.208642698272931,402,0
12075,16,5.146159516155245,402,0
12076,17,0.7286489091087098,402,0
12077,18,0.7398206698470127,402,0
12078,19,2.9343776971117594,402,0
12079,20,4.00190288932921,402,0
12080,21,3.7825089350693557,402,0
12081,22,1.1951653945434264,402,0
12082,23,2.842933060117418,402,0
12083,24,0.8371790398780333,402,0
12084,25,3.968201217771898,402,0
12085,26,4.716778540086164,402,0
12086,27,0.44714095414245947,402,0
12087,28,2.32550407381628,402,0
12088,29,3.653653848408692,402,0
12089,30,4.525471178603978,402,0
12090,1,1.71465807374889,403,0
12091,2,4.559483814477961,403,0
12092,3,2.0310563170777836,403,0
12093,4,5.000325228646303,403,0
12094,5,4.284953511669847,403,0
12095,6,4.719726417005682,403,2
12096,7,4.600930383913363,403,0
12097,8,1.4365898628920748,403,0
12098,9,4.795824272406828,403,0
12099,10,3.780099783301215,403,0
12100,11,1.204001508582386,403,0
12101,12,3.3999117308417204,403,0
12102,13,2.4834081871727207,403,0
12103,14,2.7316441559210998,403,0
12104,15,1.2615970965026655,403,0
12105,16,5.1391996240448,403,0
12106,17,0.6761734119965711,403,0
12107,18,0.7510109094056959,403,0
12108,19,2.7857320809695563,403,0
12109,20,3.9356999058816764,403,0
12110,21,3.776516233422636,403,0
12111,22,1.2104893759843218,403,0
12112,23,2.900738288547828,403,0
12113,24,0.7871113327586282,403,0
12114,25,4.021987922575773,403,0
12115,26,4.736059059527203,403,0
12116,27,0.4088303821387566,403,0
12117,28,2.315497888646088,403,0
12118,29,3.504862721967411,403,0
12119,30,4.523872230338459,403,0
12120,1,1.733181612348974,404,0
12121,2,4.620020627330379,404,0
12122,3,2.030624583322489,404,0
12123,4,5.034674228709172,404,0
12124,5,4.245525805217499,404,0
12125,6,4.75865406623185,404,2
12126,7,4.619324656703083,404,0
12127,8,1.4942716116889478,404,0
12128,9,4.752244781797385,404,0
12129,10,3.851301231233732,404,0
12130,11,1.1295244782156029,404,0
12131,12,3.525152849895528,404,0
12132,13,2.4536020815853776,404,0
12133,14,2.812518944982624,404,0
12134,15,1.2056273696833655,404,0
12135,16,5.0457005806997035,404,0
12136,17,0.7249425238739066,404,0
12137,18,0.7283502980787364,404,0
12138,19,2.788083879338037,404,0
12139,20,3.971699348550157,404,0
12140,21,3.823857879603157,404,0
12141,22,1.211814227801055,404,0
12142,23,2.8488795082536096,404,0
12143,24,0.8509330465868313,404,0
12144,25,4.028849444421062,404,0
12145,26,4.699411092107924,404,0
12146,27,0.4497426344898962,404,0
12147,28,2.3533189243333754,404,0
12148,29,3.385783626043971,404,0
12149,30,4.494804179495752,404,0
12150,1,1.7530307103832743,405,0
12151,2,4.763044181393581,405,0
12152,3,1.9570083831477216,405,0
12153,4,4.977497371092972,405,0
12154,5,4.285291948857875,405,0
12155,6,5.722003794118842,405,2
12156,7,4.644599320973334,405,0
12157,8,1.4074575574787551,405,0
12158,9,4.758960101493961,405,0
12159,10,3.8489541507758633,405,0
12160,11,1.0071573058035783,405,0
12161,12,3.571360383096318,405,0
12162,13,2.468171263364364,405,0
12163,14,2.7500745991365587,405,0
12164,15,1.2343095832317792,405,0
12165,16,5.029102936904329,405,0
12166,17,0.6743071575888518,405,0
12167,18,0.7656353237733473,405,0
12168,19,2.6635773254628514,405,0
12169,20,4.001416798217399,405,0
12170,21,3.778895751784606,405,0
12171,22,1.2056576240940498,405,0
12172,23,2.8275411376413833,405,0
12173,24,0.7865891635051914,405,0
12174,25,3.965635187396672,405,0
12175,26,4.723399523724304,405,0
12176,27,0.3882297518211354,405,0
12177,28,2.3006690362620605,405,0
12178,29,3.315358702890048,405,0
12179,30,4.556435454244213,405,0
12180,1,1.807893312333827,406,0
12181,2,4.987717087258414,406,0
12182,3,1.9678391935701338,406,0
12183,4,5.030692231174663,406,0
12184,5,4.213375167075854,406,0
12185,6,5.706390061906459,406,2
12186,7,5.575276287799617,406,0
12187,8,1.478312956791124,406,0
12188,9,4.712448524682788,406,0
12189,10,3.7979152743263884,406,0
12190,11,1.0212777851683545,406,0
12191,12,3.4115147567568216,406,0
12192,13,2.4903553703963945,406,0
12193,14,2.7837069049225174,406,0
12194,15,2.193410893353936,406,0
12195,16,5.040048210621614,406,0
12196,17,0.7095939513455246,406,0
12197,18,0.731333585349964,406,0
12198,19,2.5464072446253363,406,0
12199,20,3.953600397624215,406,0
12200,21,3.7813970939478034,406,0
12201,22,1.2260848210418427,406,0
12202,23,2.8910222447869884,406,0
12203,24,0.863015193748743,406,0
12204,25,3.9768742391140046,406,0
12205,26,4.680862249019377,406,0
12206,27,0.39674572029751215,406,0
12207,28,2.36540349659679,406,0
12208,29,3.09252088804548,406,0
12209,30,4.544785896793101,406,0
12210,1,1.7216372919660483,407,0
12211,2,5.1999513677947435,407,0
12212,3,2.021176751930347,407,0
12213,4,5.045406432674382,407,0
12214,5,4.263899388764934,407,0
12215,6,5.707798843673558,407,2
12216,7,5.617597351568397,407,0
12217,8,1.4216455020729326,407,0
12218,9,4.6091632760016985,407,0
12219,10,3.784339201261313,407,0
12220,11,0.9040789564985818,407,0
12221,12,3.2173566481955804,407,0
12222,13,2.4706484315145554,407,0
12223,14,2.8180078480471455,407,0
12224,15,2.05870095962968,407,0
12225,16,5.093953481475287,407,0
12226,17,0.6835064899173271,407,0
12227,18,0.7345608116511803,407,0
12228,19,2.4714965577433734,407,0
12229,20,4.010442050470788,407,0
12230,21,3.7975225535960893,407,0
12231,22,1.2219765862782273,407,0
12232,23,2.851006095649199,407,0
12233,24,0.8638013920028338,407,0
12234,25,3.9639937287265914,407,0
12235,26,4.670838174330022,407,0
12236,27,0.38344092295509596,407,0
12237,28,2.364263180780537,407,0
12238,29,3.013165568612735,407,0
12239,30,4.537230055506856,407,0
12240,1,1.715582864754151,408,0
12241,2,5.357825033389409,408,0
12242,3,1.9713757964194591,408,0
12243,4,5.004107770650029,408,0
12244,5,4.253051699813397,408,0
12245,6,5.716418909514943,408,2
12246,7,5.631279729453005,408,0
12247,8,1.3905621555325323,408,0
12248,9,4.605567039067672,408,0
12249,10,3.85355685632878,408,0
12250,11,0.8756301710204114,408,0
12251,12,3.023889599616732,408,0
12252,13,2.3938173108217917,408,0
12253,14,2.7922206803006318,408,0
12254,15,1.9448074169233676,408,0
12255,16,5.077198509616613,408,0
12256,17,0.6481705838132727,408,0
12257,18,0.740582513815694,408,0
12258,19,2.3974997918287593,408,0
12259,20,3.9939913193015584,408,0
12260,21,3.795684806504987,408,0
12261,22,2.194770130417122,408,0
12262,23,2.8618168642048993,408,0
12263,24,0.8050144278123992,408,0
12264,25,3.997444568465397,408,0
12265,26,4.714237312419936,408,0
12266,27,0.36927182212822324,408,0
12267,28,2.3294459295504053,408,0
12268,29,2.982550055471628,408,0
12269,30,4.582058513707593,408,0
12270,1,1.7199027049890245,409,0
12271,2,5.475345778172512,409,0
12272,3,1.9807631497564329,409,0
12273,4,5.0408562850034535,409,0
12274,5,4.265267620711655,409,0
12275,6,5.788175157824435,409,2
12276,7,5.572254841433226,409,0
12277,8,1.448920342111946,409,0
12278,9,4.599033945163013,409,0
12279,10,3.8671528844203653,409,0
12280,11,0.8325751540053395,409,0
12281,12,2.9149099936593035,409,0
12282,13,2.437160846104866,409,0
12283,14,2.7618136732732066,409,0
12284,15,1.8755003954642357,409,0
12285,16,5.055154784895087,409,0
12286,17,0.7287056882862569,409,0
12287,18,0.7719970588311965,409,0
12288,19,2.1661064651323887,409,0
12289,20,3.9896695232060453,409,0
12290,21,3.8279434565697543,409,0
12291,22,2.1549111084019894,409,0
12292,23,2.8114661717266634,409,0
12293,24,0.8136729771603581,409,0
12294,25,3.9667148911473484,409,0
12295,26,4.707229888489631,409,0
12296,27,0.36529952781632596,409,0
12297,28,2.3832170917862787,409,0
12298,29,3.0507232750049322,409,0
12299,30,4.508083308482406,409,0
12300,1,1.723488662452663,410,0
12301,2,5.4710583941157065,410,0
12302,3,2.0498776107108325,410,0
12303,4,5.014178820642704,410,0
12304,5,4.2127935841257775,410,0
12305,6,5.731150384852048,410,2
12306,7,5.64981445580387,410,0
12307,8,1.3820605732322413,410,0
12308,9,4.482963846358139,410,0
12309,10,3.9159824674326695,410,0
12310,11,0.81168530315625,410,0
12311,12,2.754031821620426,410,0
12312,13,2.3742586999554254,410,0
12313,14,3.79123454694965,410,0
12314,15,1.7781888217616812,410,0
12315,16,5.049976598317651,410,0
12316,17,0.6813219275003078,410,0
12317,18,0.7547525398527448,410,0
12318,19,2.1356491063033833,410,0
12319,20,3.9662682314114988,410,0
12320,21,3.8491940334838084,410,0
12321,22,2.1834846090936226,410,0
12322,23,2.840190941416819,410,0
12323,24,0.829437736912607,410,0
12324,25,3.9978328857895753,410,0
12325,26,4.681051991706973,410,0
12326,27,0.4454909768193512,410,0
12327,28,2.344167440605702,410,0
12328,29,2.9665697820565513,410,0
12329,30,4.49226204504314,410,0
12330,1,1.7183939987119277,411,0
12331,2,5.305652963232042,411,0
12332,3,2.011232041128364,411,0
12333,4,5.022422169547284,411,0
12334,5,4.257826249352304,411,0
12335,6,5.792267571689996,411,2
12336,7,5.66077594607532,411,0
12337,8,1.383289692987109,411,0
12338,9,3.7677732534295525,411,0
12339,10,4.027235716929727,411,0
12340,11,0.7707481188449514,411,0
12341,12,2.625337590617532,411,0
12342,13,2.318145787827188,411,0
12343,14,3.7317280867051905,411,0
12344,15,1.7073489926744243,411,0
12345,16,5.046437510195603,411,0
12346,17,0.7093609721947947,411,0
12347,18,0.723730685649173,411,0
12348,19,2.1017827676637943,411,0
12349,20,3.9791584930291775,411,0
12350,21,3.8436544711568295,411,0
12351,22,2.2133560475610214,411,0
12352,23,3.896321668131221,411,0
12353,24,0.8409729897500259,411,0
12354,25,4.027313109653,411,0
12355,26,4.736124102629863,411,0
12356,27,0.4496641252184435,411,0
12357,28,2.3585258215210834,411,0
12358,29,3.0507715156414514,411,0
12359,30,4.4986270635861985,411,0
12360,1,1.7626124540769514,412,0
12361,2,5.157228423000796,412,0
12362,3,2.0302867659908075,412,0
12363,4,5.011340931873014,412,0
12364,5,4.241130837034212,412,0
12365,6,5.793523411455661,412,2
12366,7,5.631290037813454,412,0
12367,8,1.389537297023523,412,0
12368,9,3.8389013085636523,412,0
12369,10,4.145248059845261,412,0
12370,11,0.7685602876920249,412,0
12371,12,2.603849545604221,412,0
12372,13,2.2883967768426166,412,0
12373,14,3.732458072754718,412,0
12374,15,1.7023841132557145,412,0
12375,16,5.062647772730285,412,0
12376,17,0.672629649605684,412,0
12377,18,0.7558466103907525,412,0
12378,19,2.131084203575435,412,0
12379,20,3.990648276088851,412,0
12380,21,3.793767951008188,412,0
12381,22,2.1395689890483993,412,0
12382,23,3.7389452700219445,412,0
12383,24,0.8100420652309775,412,0
12384,25,4.022442147387226,412,0
12385,26,4.766654308827717,412,0
12386,27,0.3554740066894411,412,0
12387,28,2.3149071746456227,412,0
12388,29,3.0088293400011006,412,0
12389,30,4.513632562156858,412,0
12390,1,1.7727100421140345,413,0
12391,2,4.929819660582708,413,0
12392,3,2.011011889169137,413,0
12393,4,5.005030357514328,413,0
12394,5,4.265609295219156,413,0
12395,6,5.738788603299638,413,2
12396,7,5.634058688308723,413,0
12397,8,1.3653010571508977,413,0
12398,9,3.8446169631158793,413,0
12399,10,4.286369290052035,413,0
12400,11,0.7379122101245399,413,0
12401,12,2.575204005110312,413,0
12402,13,2.246491075540415,413,0
12403,14,3.816607826800129,413,0
12404,15,1.5720102022399194,413,0
12405,16,5.046879864815446,413,0
12406,17,0.637800356020178,413,0
12407,18,0.7530573042934561,413,0
12408,19,2.05124271896262,413,0
12409,20,3.9781595573825546,413,0
12410,21,3.7920505553351385,413,0
12411,22,2.2351790448833566,413,0
12412,23,3.6074010720016525,413,0
12413,24,0.8405553395199704,413,0
12414,25,3.98214933275807,413,0
12415,26,4.706928641857461,413,0
12416,27,0.3660176445117446,413,0
12417,28,2.335683359967789,413,0
12418,29,2.963201848721598,413,0
12419,30,4.494623973300468,413,0
12420,1,1.741803018498202,414,0
12421,2,4.756361689690299,414,0
12422,3,2.0104651767691446,414,0
12423,4,4.98217843001678,414,0
12424,5,4.224031262143705,414,0
12425,6,5.677141650535118,414,2
12426,7,5.640155044266896,414,0
12427,8,1.3766452948204715,414,0
12428,9,3.7809470287359312,414,0
12429,10,4.52768847314507,414,0
12430,11,0.7760766917196368,414,0
12431,12,2.576571638574803,414,0
12432,13,2.1764122087194973,414,0
12433,14,3.799487453264946,414,0
12434,15,1.5771378656441197,414,0
12435,16,5.021849247989718,414,0
12436,17,0.645965304031738,414,0
12437,18,0.7819165745805686,414,0
12438,19,2.1100919108714495,414,0
12439,20,4.0007446783851215,414,0
12440,21,3.8640986585472374,414,0
12441,22,2.1512442866323838,414,0
12442,23,3.5415228932451654,414,0
12443,24,0.8110854063797077,414,0
12444,25,4.02147953899758,414,0
12445,26,4.729819823329529,414,0
12446,27,0.3933354662686703,414,0
12447,28,2.3801910804787663,414,0
12448,29,2.996877466714413,414,0
12449,30,4.541579789438436,414,0
12450,1,1.7544630597888649,415,0
12451,2,4.681382090014558,415,0
12452,3,1.9646290063034417,415,0
12453,4,4.989032491785299,415,0
12454,5,4.28033250027505,415,0
12455,6,5.677777685652542,415,2
12456,7,5.58244062452622,415,0
12457,8,1.3594465431592018,415,0
12458,9,3.8201648202135323,415,0
12459,10,4.664732132812741,415,0
12460,11,0.6656685182665955,415,0
12461,12,2.52988927600834,415,0
12462,13,2.089168666061931,415,0
12463,14,3.78585599330274,415,0
12464,15,1.5162152504366275,415,0
12465,16,5.022437182341491,415,0
12466,17,0.6855342161115473,415,0
12467,18,0.7729562905951332,415,0
12468,19,2.109047038098339,415,0
12469,20,3.9742830393017607,415,0
12470,21,3.7683431296957357,415,0
12471,22,2.1769553733830525,415,0
12472,23,3.4874609576118467,415,0
12473,24,0.7868557711638844,415,0
12474,25,4.046874497162845,415,0
12475,26,4.763661553974238,415,0
12476,27,0.36961640467300877,415,0
12477,28,2.3152432812150243,415,0
12478,29,2.9753930330977125,415,0
12479,30,4.52270446389748,415,0
12480,1,1.723804254902444,416,0
12481,2,4.551109305247608,416,0
12482,3,1.989580134551782,416,0
12483,4,4.9877100977335544,416,0
12484,5,4.19975692918966,416,0
12485,6,5.69402732890723,416,2
12486,7,5.53016246072129,416,0
12487,8,1.4034735325112244,416,0
12488,9,3.7900838345933456,416,0
12489,10,4.813784893809395,416,0
12490,11,0.6590644572094372,416,0
12491,12,2.5914677079880044,416,0
12492,13,1.9950937602025367,416,0
12493,14,3.7538885253040823,416,0
12494,15,1.4910889641366634,416,0
12495,16,4.974039384343428,416,0
12496,17,0.7049087038751908,416,0
12497,18,0.753559339367723,416,0
12498,19,2.107040830313467,416,0
12499,20,4.951140664165269,416,0
12500,21,3.855491558842562,416,0
12501,22,2.202265245686128,416,0
12502,23,3.351344137492118,416,0
12503,24,0.7815594540399687,416,0
12504,25,3.9888557227813783,416,0
12505,26,4.750517456982477,416,0
12506,27,0.3873710964012563,416,0
12507,28,2.3330067642110355,416,0
12508,29,3.019152997740425,416,0
12509,30,4.5093437191809365,416,0
12510,1,1.748271367774144,417,0
12511,2,4.505658407659425,417,0
12512,3,1.983456905159523,417,0
12513,4,5.015041978934575,417,0
12514,5,4.272045729607642,417,0
12515,6,5.62105654283168,417,2
12516,7,5.557058147185097,417,0
12517,8,1.3673581181424432,417,0
12518,9,3.8542297347352283,417,0
12519,10,4.799835781292852,417,0
12520,11,0.6367558986765438,417,0
12521,12,2.5354897423325586,417,0
12522,13,1.8510908084915902,417,0
12523,14,3.7202512093152467,417,0
12524,15,1.4634941170770106,417,0
12525,16,4.995345177365717,417,0
12526,17,0.6693858008204824,417,0
12527,18,0.7189276199405387,417,0
12528,19,2.1282799062777507,417,0
12529,20,4.830402155191732,417,0
12530,21,3.7874923574487807,417,0
12531,22,2.118745294068879,417,0
12532,23,3.310816983836133,417,0
12533,24,0.7914218048486209,417,0
12534,25,3.987015199442646,417,0
12535,26,4.713719182068058,417,0
12536,27,0.36389269202453134,417,0
12537,28,2.3257569808946026,417,0
12538,29,3.0246488279853736,417,0
12539,30,4.566303825868989,417,0
12540,1,1.7668862405547539,418,0
12541,2,4.4440932737943095,418,0
12542,3,1.9942866518522337,418,0
12543,4,4.970708455141583,418,0
12544,5,4.277458760310033,418,0
12545,6,5.558170668844296,418,2
12546,7,5.504817008918217,418,0
12547,8,1.4271978409050659,418,0
12548,9,3.835335258552188,418,0
12549,10,4.641891936882849,418,0
12550,11,0.6823146495549929,418,0
12551,12,2.5738362601430125,418,0
12552,13,1.7874933188432318,418,0
12553,14,3.703572611388043,418,0
12554,15,1.4093750117582886,418,0
12555,16,4.972081196091936,418,0
12556,17,0.7054611140803193,418,0
12557,18,1.7646449877908663,418,0
12558,19,2.1163552096849347,418,0
12559,20,4.702545308678926,418,0
12560,21,3.8622479378455177,418,0
12561,22,2.121402099600534,418,0
12562,23,3.3002925901086537,418,0
12563,24,0.8605317690731799,418,0
12564,25,4.011247149221086,418,0
12565,26,4.741112908183782,418,0
12566,27,0.396634232710747,418,0
12567,28,3.3090603449382674,418,0
12568,29,3.005465706033709,418,0
12569,30,4.511740550997375,418,0
12570,1,1.7878615021097661,419,0
12571,2,4.446057853739372,419,0
12572,3,2.035048234113305,419,0
12573,4,5.050392254909427,419,0
12574,5,4.273052028865207,419,0
12575,6,5.563197298140379,419,2
12576,7,5.466639450591194,419,0
12577,8,1.3824948655198106,419,0
12578,9,3.891499236499903,419,0
12579,10,4.509585693201009,419,0
12580,11,0.6148701770108964,419,0
12581,12,2.506003950751186,419,0
12582,13,1.6213480052908824,419,0
12583,14,3.7370640312920247,419,0
12584,15,1.381932581123214,419,0
12585,16,4.9449094819106625,419,0
12586,17,0.7057758271057502,419,0
12587,18,1.7192571692254648,419,0
12588,19,2.038243729408597,419,0
12589,20,4.638065992045098,419,0
12590,21,3.8017502340192917,419,0
12591,22,2.0609120364864393,419,0
12592,23,3.172593596972468,419,0
12593,24,0.8774498302951119,419,0
12594,25,3.9786534651756327,419,0
12595,26,4.680177463762842,419,0
12596,27,0.37815251865549393,419,0
12597,28,3.2010165491851046,419,0
12598,29,2.9607649015371753,419,0
12599,30,4.560055928473502,419,0
12600,1,1.714968957595599,420,3
12601,2,4.433397771812721,420,0
12602,3,1.9924070820825586,420,0
12603,4,5.030778600367505,420,0
12604,5,4.242599437154702,420,0
12605,6,5.539811623629272,420,2
12606,7,5.391933323804043,420,0
12607,8,1.4532899948041638,420,0
12608,9,4.035010828472743,420,0
12609,10,4.292319592667455,420,0
12610,11,0.6840089344609305,420,0
12611,12,2.5416487424374106,420,0
12612,13,1.492210540881967,420,0
12613,14,3.735330500897087,420,0
12614,15,1.4032681069791673,420,0
12615,16,5.010253576774746,420,0
12616,17,0.7063058588953376,420,0
12617,18,1.7676654467755208,420,0
12618,19,2.0811547418546983,420,0
12619,20,4.600325658009112,420,0
12620,21,3.8115546829258657,420,0
12621,22,2.0572248183967043,420,0
12622,23,3.184232634508997,420,0
12623,24,0.8240033189848999,420,0
12624,25,4.019261176870912,420,0
12625,26,4.718574345284169,420,0
12626,27,0.3861735626144341,420,0
12627,28,3.0882781406128776,420,0
12628,29,3.0223258294299287,420,0
