label,mean_intensity,frame,Annotations
13,1.335833019,420,1
14,2.727422595,420,0
15,5.60635718,420,0
16,2.682154049,420,0
17,6.476013364,420,3
18,5.739509473,420,0
19,4.999951166,420,0
20,6.668586775,420,3
21,4.37328482,420,0
22,5.928431251,420,0
23,4.440017624,420,0
24,5.687018797,420,0
25,1.787237145,420,1
26,2.186276863,420,0
27,4.107360024,420,0
28,5.049405868,420,0
29,3.709162345,420,0
30,4.868459355,420,0
1,2.37875511,421,0
2,5.901974727,421,0
3,1.030792115,421,0
4,2.582567249,421,0
5,2.616752422,421,0
6,5.970151539,421,0
7,4.292652104,421,2
8,5.71313602,421,0
9,1.382800601,421,0
10,1.955875735,421,0
11,1.125309711,421,0
12,4.443072637,421,2
13,1.333175806,421,1
14,2.701505342,421,0
15,5.567242987,421,0
16,2.637083938,421,0
17,6.533496826,421,3
18,5.763907232,421,0
19,5.034149932,421,0
20,6.666847117,421,3
21,4.356870228,421,0
22,5.853991928,421,0
23,4.473589192,421,0
24,5.677508266,421,0
25,1.723230168,421,1
26,2.155430806,421,0
27,3.985218167,421,0
28,5.045263569,421,0
29,3.796624932,421,0
30,4.837818163,421,0
1,2.398432326,422,0
2,5.777569341,422,0
3,0.981732949,422,0
4,2.594900323,422,0
5,2.548207982,422,0
6,5.894117227,422,0
7,4.258711162,422,2
8,5.692125512,422,0
9,1.418675557,422,0
10,2.010977096,422,0
11,1.165109939,422,0
12,4.405969698,422,2
13,1.199561356,422,1
14,2.739639495,422,0
15,5.546937298,422,0
16,2.506884274,422,0
17,6.470812849,422,3
18,5.705049645,422,0
19,4.967748299,422,0
20,6.65820477,422,3
21,4.288539172,422,0
22,5.845673518,422,0
23,4.409592728,422,0
24,5.719982625,422,0
25,1.653059755,422,1
26,2.082734399,422,0
27,3.94389707,422,0
28,5.033689528,422,0
29,3.827091473,422,0
30,4.829408448,422,0
1,2.462688148,423,0
2,5.695418756,423,0
3,1.053320645,423,0
4,2.585665756,423,0
5,2.471902316,423,0
6,5.887873596,423,0
7,4.318892877,423,2
8,5.773249458,423,0
9,1.464140838,423,0
10,2.058205172,423,0
11,1.214438731,423,0
12,4.483778422,423,2
13,1.179371994,423,1
14,2.773333081,423,0
15,5.52898742,423,0
16,2.433104328,423,0
17,6.53403395,423,3
18,5.730540119,423,0
19,5.039344244,423,0
20,6.664776049,423,3
21,4.150957009,423,0
22,5.710507764,423,0
23,4.419720676,423,0
24,5.642209958,423,0
25,1.631915262,423,1
26,1.981454927,423,0
27,3.852587166,423,0
28,5.087826425,423,0
29,3.756463324,423,0
30,4.844883738,423,0
1,2.496173129,424,0
2,5.645113065,424,0
3,1.087909659,424,0
4,2.623779859,424,0
5,2.437487685,424,0
6,5.81443707,424,0
7,4.360935153,424,2
8,5.787223797,424,0
9,1.481336297,424,0
10,2.055904668,424,0
11,1.185820959,424,0
12,4.472455575,424,2
13,1.095505874,424,1
14,2.79590605,424,0
15,5.532176319,424,0
16,2.454238615,424,0
17,6.527963944,424,3
18,5.723643588,424,0
19,5.014481582,424,0
20,6.658957214,424,3
21,4.108779313,424,0
22,5.645976164,424,0
23,4.475017976,424,0
24,5.657980797,424,0
25,1.574427573,424,1
26,1.945125179,424,0
27,3.833741425,424,0
28,5.129878132,424,0
29,3.854060711,424,0
30,4.852874135,424,0
1,2.520088458,425,0
2,5.658494276,425,0
3,1.118599632,425,0
4,2.6544026,425,0
5,2.367335566,425,0
6,5.738475287,425,0
7,4.381249764,425,2
8,5.703300691,425,0
9,1.507602139,425,0
10,2.105806025,425,0
11,1.220783634,425,0
12,4.498476399,425,2
13,0.996110578,425,1
14,2.841281179,425,0
15,5.554412208,425,0
16,2.334911733,425,0
17,6.464853683,425,3
18,5.679754424,425,0
19,5.047098192,425,0
20,6.666323787,425,3
21,4.051354588,425,0
22,5.625784164,425,0
23,4.427617818,425,0
24,5.707386685,425,0
25,1.521505712,425,1
26,1.924487455,425,0
27,3.736269618,425,0
28,5.162949934,425,0
29,3.826927198,425,0
30,4.924560964,425,0
1,2.51686625,426,0
2,5.593161271,426,0
3,1.112503093,426,0
4,2.639900787,426,0
5,2.374232387,426,0
6,5.677466864,426,0
7,4.370848945,426,2
8,5.712902258,426,0
9,1.446961634,426,0
10,2.086648033,426,0
11,1.243247569,426,0
12,4.558617105,426,2
13,0.96401104,426,1
14,2.818857248,426,0
15,5.543194481,426,0
16,2.253596153,426,0
17,6.518169537,426,3
18,5.734271148,426,0
19,5.061243743,426,0
20,6.681328746,426,3
21,3.982292114,426,0
22,5.571122485,426,0
23,4.49213952,426,0
24,5.641705455,426,0
25,1.456256634,426,1
26,1.850646674,426,0
27,3.681879234,426,0
28,5.172394294,426,0
29,3.860322953,426,0
30,4.94317653,426,0
1,2.49919447,427,0
2,5.503253887,427,0
3,1.113935847,427,0
4,2.673142019,427,0
5,2.271101845,427,0
6,5.589946128,427,0
7,4.447745962,427,2
8,5.776595689,427,0
9,1.530245037,427,0
10,2.134464284,427,0
11,1.321841559,427,0
12,4.582777563,427,2
13,0.893545359,427,1
14,2.825735288,427,0
15,5.597848163,427,0
16,2.225284699,427,0
17,6.537375779,427,3
18,5.744742366,427,0
19,5.058358833,427,0
20,6.62074097,427,3
21,3.963828732,427,0
22,5.462575301,427,0
23,4.412239841,427,0
24,5.664283232,427,0
25,1.355208942,427,1
26,1.739205188,427,0
27,3.633360413,427,0
28,5.132989867,427,0
29,3.919437386,427,0
30,4.929282794,427,0
1,2.489958663,428,0
2,5.442011735,428,0
3,1.146043175,428,0
4,2.730943433,428,0
5,2.188506138,428,0
6,5.574321438,428,0
7,4.390352546,428,2
8,5.782401117,428,0
9,1.495078799,428,0
10,2.10967193,428,0
11,1.339702622,428,0
12,4.561759786,428,2
13,0.874079094,428,1
14,2.901173776,428,0
15,5.543296257,428,0
16,2.176716655,428,0
17,6.463081659,428,3
18,5.737781374,428,0
19,5.056706482,428,0
20,6.684740726,428,3
21,3.874830375,428,0
22,5.420632591,428,0
23,4.427928951,428,0
24,5.67092233,428,0
25,1.297454183,428,1
26,1.743560138,428,0
27,3.527359872,428,0
28,5.193471885,428,0
29,3.945333788,428,0
30,4.998332422,428,0
1,2.579363364,429,0
2,5.38786224,429,0
3,1.191189029,429,0
4,2.764727296,429,0
5,2.151223718,429,0
6,5.491080052,429,0
7,4.443692868,429,2
8,5.731717475,429,0
9,1.542701998,429,0
10,2.186006974,429,0
11,1.344289825,429,0
12,4.636479497,429,2
13,0.839747552,429,1
14,2.890054517,429,0
15,5.54381117,429,0
16,2.059381632,429,0
17,6.481493076,429,3
18,5.752217924,429,0
19,5.016996973,429,0
20,6.623366766,429,3
21,3.819035113,429,0
22,5.415615755,429,0
23,4.506236777,429,0
24,5.69446617,429,0
25,1.27197306,429,1
26,1.655594246,429,0
27,3.47327513,429,0
28,5.18676068,429,0
29,3.89425234,429,0
30,5.022950266,429,0
1,2.577529177,430,0
2,5.279485402,430,0
3,1.181399586,430,0
4,2.811035815,430,0
5,2.04768633,430,0
6,5.435108317,430,0
7,4.482785401,430,2
8,5.694816984,430,0
9,1.576019063,430,0
10,2.185679707,430,0
11,1.308482039,430,0
12,4.602450556,430,2
13,0.712262923,430,1
14,2.875698609,430,0
15,5.544820162,430,0
16,2.024363839,430,0
17,6.489833433,430,3
18,5.735723887,430,0
19,5.001794189,430,0
20,6.616440951,430,3
21,3.787716189,430,0
22,5.286210815,430,0
23,4.449688363,430,0
24,5.648020055,430,0
25,1.179356072,430,1
26,1.531566843,430,0
27,3.473263961,430,0
28,5.174503981,430,0
29,3.909361106,430,0
30,4.994789462,430,0
1,2.584151033,431,0
2,5.295405754,431,0
3,1.147417397,431,0
4,2.824552478,431,0
5,2.020187319,431,0
6,5.390395586,431,0
7,4.503450664,431,2
8,5.69369392,431,0
9,1.58147425,431,0
10,2.171556629,431,0
11,1.311159958,431,0
12,4.659027967,431,2
13,0.708621083,431,1
14,2.878570078,431,0
15,5.590128731,431,0
16,1.942170545,431,0
17,6.467308473,431,3
18,5.685264959,431,0
19,5.01228351,431,0
20,6.707386119,431,3
21,3.725023933,431,0
22,5.270401428,431,0
23,4.476677319,431,0
24,5.71826724,431,0
25,1.107689912,431,1
26,1.470854263,431,0
27,3.389584321,431,0
28,5.213645588,431,0
29,3.916167765,431,0
30,5.023329698,431,0
1,2.652404351,432,0
2,5.189514233,432,0
3,1.257513641,432,0
4,2.815537745,432,0
5,1.982078998,432,0
6,5.275306276,432,0
7,4.51864106,432,2
8,5.747149724,432,0
9,1.61320155,432,0
10,2.200381388,432,0
11,1.356086721,432,0
12,4.650272171,432,2
13,0.576683092,432,1
14,2.970219184,432,0
15,5.571545543,432,0
16,1.924596718,432,0
17,6.439341843,432,3
18,5.690234486,432,0
19,5.034769578,432,0
20,6.705477328,432,3
21,3.601324891,432,0
22,5.221252918,432,0
23,4.424647057,432,0
24,5.676961014,432,0
25,1.06753383,432,1
26,1.427851608,432,0
27,3.376838967,432,0
28,5.224985639,432,0
29,3.984335974,432,0
30,5.108006969,432,0
1,2.592928741,433,0
2,5.131503181,433,0
3,1.253411527,433,0
4,2.81344611,433,0
5,1.913897497,433,0
6,5.274158355,433,0
7,4.501346065,433,2
8,5.729044248,433,0
9,1.680933093,433,0
10,2.266091222,433,0
11,1.371115842,433,0
12,4.711677757,433,2
13,0.570511359,433,1
14,2.942221974,433,0
15,5.567883595,433,0
16,1.91762533,433,0
17,6.459828284,433,3
18,5.738237392,433,0
19,5.054179755,433,0
20,6.615821805,433,3
21,3.605047345,433,0
22,5.137602996,433,0
23,4.467367626,433,0
24,5.723908962,433,0
25,1.002860778,433,1
26,1.429348548,433,0
27,3.305379293,433,0
28,5.317975567,433,0
29,3.949556709,433,0
30,5.066426329,433,0
1,2.651111583,434,0
2,5.092728515,434,0
3,1.27215027,434,0
4,2.854979121,434,0
5,1.85283301,434,0
6,5.160622742,434,0
7,4.509477981,434,2
8,5.69261998,434,0
9,1.614842274,434,0
10,2.259530555,434,0
11,1.415069047,434,0
12,4.732740729,434,2
13,0.471401681,434,1
14,2.992090866,434,0
15,5.539881013,434,0
16,1.874027985,434,0
17,6.466009048,434,3
18,5.706087853,434,0
19,4.986478608,434,0
20,6.654103495,434,3
21,3.524846916,434,0
22,5.134190142,434,0
23,4.478991359,434,0
24,5.678993782,434,0
25,0.932131051,434,1
26,1.32258427,434,0
27,3.184369603,434,0
28,5.27959436,434,0
29,4.009426179,434,0
30,5.12512013,434,0
1,2.623024517,435,0
2,4.995483468,435,0
3,1.246106527,435,0
4,2.889966627,435,0
5,1.861990095,435,0
6,5.125583003,435,0
7,4.577491437,435,2
8,5.748079976,435,0
9,1.688906227,435,0
10,2.252913655,435,0
11,1.462289338,435,0
12,4.670746365,435,2
13,0.5077001,435,1
14,2.993165616,435,0
15,5.588257128,435,0
16,1.789417625,435,0
17,6.482175329,435,3
18,5.686554447,435,0
19,5.057599293,435,0
20,6.628402644,435,3
21,3.46071832,435,0
22,5.064053343,435,0
23,4.437828416,435,0
24,5.659710816,435,0
25,0.956263795,435,1
26,1.305309181,435,0
27,3.195180868,435,0
28,5.302253612,435,0
29,3.995614831,435,0
30,5.114352585,435,0
1,2.688795297,436,0
2,4.959866359,436,0
3,1.310467639,436,0
4,2.843275164,436,0
5,1.803087884,436,0
6,5.077061005,436,0
7,4.593867696,436,2
8,5.690884991,436,0
9,1.681000799,436,0
10,2.34807771,436,0
11,1.490388921,436,0
12,4.775694098,436,2
13,0.44338308,436,1
14,2.986017032,436,0
15,5.510303097,436,0
16,1.69432779,436,0
17,6.454925607,436,3
18,5.721550208,436,0
19,5.047298001,436,0
20,6.65831264,436,3
21,3.388706463,436,0
22,4.988631279,436,0
23,4.489270464,436,0
24,5.646389673,436,0
25,0.911012195,436,1
26,1.215937667,436,0
27,3.095333273,436,0
28,5.389817552,436,0
29,4.048839088,436,0
30,5.168454605,436,0
1,2.667599641,437,0
2,4.972181968,437,0
3,1.304005613,437,0
4,2.892472114,437,0
5,1.732537587,437,0
6,5.096493089,437,0
7,4.571913166,437,2
8,5.768491933,437,0
9,1.674741763,437,0
10,2.342903173,437,0
11,1.509083116,437,0
12,4.784638329,437,2
13,0.387683527,437,1
14,3.046332795,437,0
15,5.593546428,437,0
16,1.723889544,437,0
17,6.525140795,437,3
18,5.734022194,437,0
19,5.063665579,437,0
20,6.692795875,437,3
21,3.387570121,437,0
22,4.954912924,437,0
23,4.46672251,437,0
24,5.6325813,437,0
25,0.80281667,437,1
26,1.253840854,437,0
27,3.119194688,437,0
28,5.351772647,437,0
29,4.032349809,437,0
30,5.186062527,437,0
1,2.693891185,438,0
2,4.864666238,438,0
3,1.34978255,438,0
4,2.955501934,438,0
5,1.685142492,438,0
6,5.04230203,438,0
7,4.644531559,438,2
8,5.720398019,438,0
9,1.697354539,438,0
10,2.387144235,438,0
11,1.480604344,438,0
12,4.801255996,438,2
13,0.362285939,438,1
14,3.012272522,438,0
15,5.5577417,438,0
16,1.642937152,438,0
17,6.508306472,438,3
18,5.711464533,438,0
19,5.053805155,438,0
20,6.704839328,438,3
21,3.332396598,438,0
22,4.925248513,438,0
23,4.445293054,438,0
24,5.685422539,438,0
25,0.745326624,438,1
26,1.154156065,438,0
27,3.098259904,438,0
28,5.334862619,438,0
29,4.131918396,438,0
30,5.195975886,438,0
1,2.713802098,439,0
2,4.877742917,439,0
3,1.315358636,439,0
4,2.929945081,439,0
5,1.651312139,439,0
6,4.987806629,439,0
7,4.639574924,439,2
8,5.693780537,439,0
9,1.796448254,439,0
10,2.354181336,439,0
11,1.533400302,439,0
12,4.762256139,439,2
13,0.305689615,439,1
14,3.067578541,439,0
15,5.546291734,439,0
16,1.567728636,439,0
17,6.446335407,439,3
18,5.750633304,439,0
19,4.993773711,439,0
20,6.673203416,439,3
21,3.283045569,439,0
22,4.876247522,439,0
23,4.462144992,439,0
24,5.64292246,439,0
25,0.773773483,439,1
26,1.171614544,439,0
27,3.01327035,439,0
28,5.38232875,439,0
29,4.08941065,439,0
30,5.234718198,439,0
1,2.787010584,440,0
2,4.806191891,440,0
3,1.390523943,440,0
4,2.968789093,440,0
5,1.573606576,440,0
6,4.954624593,440,0
7,4.680873864,440,2
8,5.748589959,440,0
9,1.809521173,440,0
10,2.379020946,440,0
11,1.516000368,440,0
12,4.842717006,440,2
13,0.302061349,440,1
14,3.100945869,440,0
15,5.556183439,440,0
16,1.608755646,440,0
17,6.502824604,440,3
18,5.742966995,440,0
19,4.976375569,440,0
20,6.645168717,440,3
21,3.291590712,440,0
22,4.869127537,440,0
23,4.464056837,440,0
24,5.671379567,440,0
25,0.685272876,440,1
26,1.139518177,440,0
27,2.992657694,440,0
28,5.385914174,440,0
29,4.121307702,440,0
30,5.263202293,440,0
1,2.816734122,441,0
2,4.788145492,441,0
3,1.444720866,441,0
4,2.990418882,441,0
5,1.56054809,441,0
6,4.905685146,441,0
7,4.717874593,441,2
8,5.729523178,441,0
9,1.8323053,441,0
10,2.441346514,441,0
11,1.510847583,441,0
12,4.867258439,441,2
13,0.244121655,441,1
14,3.109929153,441,0
15,5.573208263,441,0
16,1.559888834,441,0
17,6.503181007,441,3
18,5.71187177,441,0
19,4.977004085,441,0
20,6.670110707,441,3
21,3.266631028,441,0
22,4.784505595,441,0
23,4.422934282,441,0
24,5.691133967,441,0
25,0.671022513,441,1
26,1.013202428,441,0
27,2.91567011,441,0
28,5.404305152,441,0
29,4.19552171,441,0
30,5.247318856,441,0
1,2.820506591,442,0
2,4.749102473,442,0
3,1.369640777,442,0
4,2.970129652,442,0
5,1.495997438,442,0
6,4.915204103,442,0
7,4.671150808,442,2
8,5.787134778,442,0
9,1.860794461,442,0
10,2.424096006,442,0
11,1.594953635,442,0
12,4.831200279,442,2
13,0.23620889,442,1
14,3.161231753,442,0
15,5.507743253,442,0
16,1.528329626,442,0
17,6.533437476,442,3
18,5.754077187,442,0
19,4.994902309,442,0
20,6.640978281,442,3
21,3.18517861,442,0
22,4.749822472,442,0
23,4.44665399,442,0
24,5.65977538,442,0
25,0.609109659,442,1
26,1.030020251,442,0
27,2.906715638,442,0
28,5.421813105,442,0
29,4.203183597,442,0
30,5.233107494,442,0
1,2.878427049,443,0
2,4.730390601,443,0
3,1.482577072,443,0
4,3.007945651,443,0
5,1.514196318,443,0
6,4.844711141,443,0
7,4.676132532,443,2
8,5.744174603,443,0
9,1.802512803,443,0
10,2.462359044,443,0
11,1.545819944,443,0
12,4.917551334,443,2
13,0.170046448,443,1
14,3.189197111,443,0
15,5.593621896,443,0
16,1.500667398,443,0
17,6.438117446,443,3
18,5.743459438,443,0
19,5.02719835,443,0
20,6.700760515,443,3
21,3.140234632,443,0
22,4.715808017,443,0
23,4.440723811,443,0
24,5.64972922,443,0
25,0.599913322,443,1
26,0.960662568,443,0
27,2.923155627,443,0
28,5.493430403,443,0
29,4.170500907,443,0
30,5.26926358,443,0
1,2.839736932,444,0
2,4.744991893,444,0
3,1.44559053,444,0
4,3.025213315,444,0
5,1.499208146,444,0
6,4.81140101,444,0
7,4.772168384,444,2
8,5.717278655,444,0
9,1.837265278,444,0
10,2.43688852,444,0
11,1.605795528,444,0
12,4.847351421,444,2
13,0.108303673,444,1
14,3.203569003,444,0
15,5.551140663,444,0
16,1.428047283,444,0
17,6.462608604,444,3
18,5.742334472,444,0
19,5.04621201,444,0
20,6.696818197,444,3
21,3.198429131,444,0
22,4.676466397,444,0
23,4.446471025,444,0
24,5.709678953,444,0
25,0.634840564,444,1
26,1.027330212,444,0
27,2.832552361,444,0
28,5.473079308,444,0
29,4.175827093,444,0
30,5.325271335,444,0
1,2.850861163,445,0
2,4.684823316,445,0
3,1.512015159,445,0
4,3.014421938,445,0
5,1.449704503,445,0
6,4.771676615,445,0
7,4.775267948,445,2
8,5.760698623,445,0
9,1.888683327,445,0
10,2.47638396,445,0
11,1.617855276,445,0
12,4.877396411,445,2
13,0.131438846,445,1
14,3.150366071,445,0
15,5.540763362,445,0
16,1.411137812,445,0
17,6.530594507,445,3
18,5.733932704,445,0
19,5.055705008,445,0
20,6.665601326,445,3
21,3.096573677,445,0
22,4.659013339,445,0
23,4.482491811,445,0
24,5.726885908,445,0
25,0.618013823,445,1
26,0.970325531,445,0
27,2.824387469,445,0
28,5.510308896,445,0
29,4.260244609,445,0
30,5.334569193,445,0
1,2.929189947,446,0
2,4.697606548,446,0
3,1.523218442,446,0
4,3.034261523,446,0
5,1.509187354,446,0
6,4.819848586,446,0
7,4.804302243,446,2
8,5.716903937,446,0
9,1.890181758,446,0
10,2.464096379,446,0
11,1.674295183,446,0
12,4.93620368,446,2
13,0.077163296,446,1
14,3.185937733,446,0
15,5.520291267,446,0
16,1.444721382,446,0
17,6.531028751,446,3
18,5.679728901,446,0
19,5.028155316,446,0
20,6.642258042,446,3
21,3.175143892,446,0
22,4.727572401,446,0
23,4.454634593,446,0
24,5.642250832,446,0
25,0.5441376,446,1
26,0.911834118,446,0
27,2.828232216,446,0
28,5.580426468,446,0
29,4.247787567,446,0
30,5.307300758,446,0
1,2.884729699,447,0
2,4.678313209,447,0
3,1.5217216,447,0
4,3.135052131,447,0
5,1.493472015,447,0
6,4.804414499,447,0
7,4.838193864,447,2
8,5.780179066,447,0
9,1.903680538,447,0
10,2.492389477,447,0
11,1.701622057,447,0
12,4.960064894,447,2
13,0.113467447,447,1
14,3.240225687,447,0
15,5.550413248,447,0
16,1.387606443,447,0
17,6.509874001,447,3
18,5.748240652,447,0
19,4.966343109,447,0
20,6.639117118,447,3
21,3.133936715,447,0
22,4.698148282,447,0
23,4.500412368,447,0
24,5.647765823,447,0
25,0.546762587,447,1
26,0.905109475,447,0
27,2.844655822,447,0
28,5.556698591,447,0
29,4.305365392,447,0
30,5.314684959,447,0
1,2.978732449,448,0
2,4.690745162,448,0
3,1.558904975,448,0
4,3.099229588,448,0
5,1.468410754,448,0
6,4.763075486,448,0
7,4.85469954,448,2
8,5.727226934,448,0
9,1.91766279,448,0
10,2.491925895,448,0
11,1.675447053,448,0
12,4.987040735,448,2
13,0.096137281,448,1
14,3.30008722,448,0
15,5.556098988,448,0
16,1.403171214,448,0
17,6.514391691,448,3
18,5.716194113,448,0
19,4.984411655,448,0
20,6.61311995,448,3
21,3.097029268,448,0
22,4.690032085,448,0
23,4.435748394,448,0
24,5.728208056,448,0
25,0.520264921,448,1
26,0.926102581,448,0
27,2.804689205,448,0
28,5.625873992,448,0
29,4.293326949,448,0
30,5.397897244,448,0
1,2.903665723,449,0
2,4.715683769,449,0
3,1.59295169,449,0
4,3.143770464,449,0
5,1.447157843,449,0
6,4.724782073,449,0
7,4.890550541,449,2
8,5.744741593,449,0
9,1.961299808,449,0
10,2.515798139,449,0
11,1.746240371,449,0
12,4.94426272,449,2
13,0.107768265,449,1
14,3.310140774,449,0
15,5.54683138,449,0
16,1.435126976,449,0
17,6.446963655,449,3
18,5.772850905,449,0
19,4.975752598,449,0
20,6.691360236,449,3
21,3.087115145,449,0
22,4.683065875,449,0
23,4.44795111,449,0
24,5.635985213,449,0
25,0.511881092,449,1
26,0.979397847,449,0
27,2.857496787,449,0
28,5.604138742,449,0
29,4.303437793,449,0
30,5.374749067,449,0
1,3.019478238,450,0
2,4.696843048,450,0
3,1.565554247,450,0
4,3.141875225,450,0
5,1.482401139,450,0
6,4.807747507,450,0
7,4.868092115,450,2
8,3.694812047,450,0
9,1.979521168,450,0
10,2.629640096,450,0
11,1.714509426,450,0
12,5.058642564,450,2
13,0.048100466,450,1
14,3.330938627,450,0
15,3.57433272,450,0
16,1.436907088,450,0
17,4.489202943,450,3
18,3.760388411,450,0
19,3.002112425,450,0
20,4.654816472,450,3
21,3.064952963,450,0
22,4.708108551,450,0
23,2.485076434,450,0
24,3.729970024,450,0
25,0.605266043,450,1
26,0.956250386,450,0
27,2.775754307,450,0
28,5.614268679,450,0
29,4.333998173,450,0
30,5.419648269,450,0
1,2.946846427,451,0
2,4.650620931,451,0
3,1.577883611,451,0
4,3.226110672,451,0
5,1.414010513,451,0
6,4.730530628,451,0
7,4.88338825,451,2
8,3.732366861,451,0
9,1.958147689,451,0
10,2.576187163,451,0
11,1.749790466,451,0
12,4.987104776,451,2
13,0.072120872,451,1
14,3.297046076,451,0
15,3.548556363,451,0
16,1.409379069,451,0
17,4.460973658,451,3
18,3.737359381,451,0
19,3.015915077,451,0
20,4.642291444,451,3
21,3.093140594,451,0
22,4.676754384,451,0
23,2.460983212,451,0
24,3.632671239,451,0
25,0.577149322,451,1
26,0.979262413,451,0
27,2.808930077,451,0
28,5.66946399,451,0
29,4.383773611,451,0
30,5.464396002,451,0
1,3.051684827,452,0
2,4.641720319,452,0
3,1.631979713,452,0
4,3.178012504,452,0
5,1.48947137,452,0
6,4.80923392,452,0
7,4.894767487,452,2
8,3.772991091,452,0
9,2.009215969,452,0
10,2.638322945,452,0
11,1.797899763,452,0
12,5.016992243,452,2
13,0.111244978,452,1
14,3.329710127,452,0
15,3.602608468,452,0
16,1.452746998,452,0
17,4.455937163,452,3
18,3.703808132,452,0
19,2.970119695,452,0
20,4.656889186,452,3
21,3.092841394,452,0
22,4.725243887,452,0
23,2.461083567,452,0
24,3.719573656,452,0
25,0.57527469,452,1
26,0.938621303,452,0
27,2.852220182,452,0
28,5.621782687,452,0
29,4.419179821,452,0
30,5.466028083,452,0
1,3.035380707,453,0
2,4.678200035,453,0
3,1.666045049,453,0
4,3.215088589,453,0
5,1.436274097,453,0
6,4.849261278,453,0
7,4.889987952,453,2
8,3.770319618,453,0
9,2.037429243,453,0
10,2.675941924,453,0
11,1.814530013,453,0
12,5.024127579,453,2
13,0.170533916,453,1
14,3.353876012,453,0
15,3.566394462,453,0
16,1.470761809,453,0
17,4.518845689,453,3
18,3.698961673,453,0
19,3.000627775,453,0
20,4.69165195,453,3
21,3.153656811,453,0
22,4.687518931,453,0
23,2.411714769,453,0
24,3.662939309,453,0
25,0.610986514,453,1
26,0.919668633,453,0
27,2.817295071,453,0
28,5.643453096,453,0
29,4.353974592,453,0
30,5.438131744,453,0
1,3.101947156,454,0
2,4.728696578,454,0
3,1.681529049,454,0
4,3.279436013,454,0
5,1.520428237,454,0
6,4.813216855,454,0
7,4.951919651,454,2
8,3.712186593,454,0
9,2.059150839,454,0
10,2.66713808,454,0
11,1.864014918,454,0
12,5.099452051,454,2
13,0.131059619,454,1
14,3.342582656,454,0
15,3.587214504,454,0
16,1.469592359,454,0
17,4.451319173,454,3
18,3.712628418,454,0
19,2.983697945,454,0
20,4.622239571,454,3
21,3.126309903,454,0
22,4.761460334,454,0
23,2.446240719,454,0
24,3.726065676,454,0
25,0.635659535,454,1
26,1.029994182,454,0
27,2.877552863,454,0
28,5.719742709,454,0
29,4.421449107,454,0
30,5.468399589,454,0
1,3.030070413,455,0
2,4.695321838,455,0
3,1.70512198,455,0
4,3.296396425,455,0
5,1.489574399,455,0
6,4.813938534,455,0
7,4.94240026,455,2
8,3.712362644,455,0
9,2.043172945,455,0
10,2.647426564,455,0
11,1.807834253,455,0
12,5.156032976,455,2
13,0.156126389,455,1
14,3.34999239,455,0
15,3.517402301,455,0
16,1.44794784,455,0
17,4.484680523,455,3
18,3.726246728,455,0
19,3.030486994,455,0
20,4.695543749,455,3
21,3.183508799,455,0
22,4.759645753,455,0
23,2.433454126,455,0
24,3.663901319,455,0
25,0.653313767,455,1
26,0.955270188,455,0
27,2.849323716,455,0
28,5.723279489,455,0
29,4.392361576,455,0
30,5.491814464,455,0
1,3.098116265,456,0
2,4.764498497,456,0
3,1.688939027,456,0
4,3.25085329,456,0
5,1.574389316,456,0
6,4.88561091,456,0
7,5.026869839,456,2
8,3.771485268,456,0
9,2.116429445,456,0
10,2.724963838,456,0
11,1.871590022,456,0
12,5.149441085,456,2
13,0.209841411,456,1
14,3.461615948,456,0
15,3.54619584,456,0
16,1.477189049,456,0
17,4.531673183,456,3
18,3.708196485,456,0
19,3.012207215,456,0
20,4.699529034,456,3
21,3.214340073,456,0
22,4.740180384,456,0
23,2.506314265,456,0
24,3.697637423,456,0
25,0.598978851,456,1
26,1.073000671,456,0
27,2.863182665,456,0
28,5.773667023,456,0
29,4.455959068,456,0
30,5.515708151,456,0
1,3.15970117,457,0
2,4.802823116,457,0
3,1.747204197,457,0
4,3.33254756,457,0
5,1.609361426,457,0
6,4.925113582,457,0
7,5.013098248,457,2
8,3.782794579,457,0
9,2.064762296,457,0
10,2.732217416,457,0
11,1.886366502,457,0
12,5.185152195,457,2
13,0.227028037,457,1
14,3.411036996,457,0
15,3.540151481,457,0
16,1.509548945,457,0
17,4.456398565,457,3
18,3.730082883,457,0
19,3.015311742,457,0
20,4.704448942,457,3
21,3.21340956,457,0
22,4.799148122,457,0
23,2.43721626,457,0
24,3.640210048,457,0
25,0.644282655,457,1
26,1.043380206,457,0
27,2.897963167,457,0
28,5.806292662,457,0
29,4.517686476,457,0
30,5.566502145,457,0
1,3.135120781,458,0
2,4.808322478,458,0
3,1.697481761,458,0
4,3.318141997,458,0
5,1.561596072,458,0
6,4.929803058,458,0
7,5.034103266,458,2
8,3.699290829,458,0
9,2.117765652,458,0
10,2.765357414,458,0
11,1.936948236,458,0
12,5.124254649,458,2
13,0.228300634,458,1
14,3.431000708,458,0
15,3.563414949,458,0
16,1.521504499,458,0
17,4.535614701,458,3
18,3.695126976,458,0
19,3.008549156,458,0
20,4.64952695,458,3
21,3.218871143,458,0
22,4.827801944,458,0
23,2.494830406,458,0
24,3.656439772,458,0
25,0.722851653,458,1
26,1.039280763,458,0
27,3.010619332,458,0
28,5.773542346,458,0
29,4.4853573,458,0
30,5.580398464,458,0
1,3.165790941,459,0
2,4.887105025,459,0
3,1.759949846,459,0
4,3.340660276,459,0
5,1.62809975,459,0
6,5.006979269,459,0
7,5.030351794,459,2
